DateKey,ProductKey,CustomerKey,SupplierKey,ShipperKey,QuantitySold,TotalAmount,DiscountAmount,NetAmount
75,15,1,12,17,17,11787.63,140.73,11646.9
705,43,2,1,17,52,13967.72,29.87,13937.85
239,3,2,24,4,91,35177.87,48.38,35129.490000000005
616,21,2,4,17,96,37110.72,0.46,37110.26
304,30,2,4,8,55,23750.1,65.88,23684.22
29,7,3,8,4,36,2448.36,10.92,2437.44
137,43,3,7,4,3,805.83,8.99,796.84
556,11,3,19,4,64,59539.2,126.43,59412.77
441,28,1,12,4,62,2866.26,7.26,2858.9999999999995
82,14,2,4,17,34,15677.06,118.4,15558.66
721,13,2,17,17,49,41524.07,69.22,41454.85
136,43,3,24,8,79,21220.19,63.77,21156.42
279,11,1,3,8,56,52096.8,273.34,51823.46
724,30,2,4,15,5,2159.1,51.96,2107.14
313,17,1,15,16,67,56292.73,102.67,56190.060000000005
408,9,1,10,17,42,18190.2,28.79,18161.41
585,3,1,21,16,83,32085.31,7.14,32078.17
66,9,3,3,16,84,36380.4,99.93,36280.47
24,15,3,15,15,60,41603.4,60.33,41543.07
728,28,2,4,2,26,1201.98,0.05,1201.93
29,13,2,25,8,63,53388.09,203.06,53185.03
730,21,1,23,15,99,38270.43,59.58,38210.85
724,13,2,19,2,62,52540.66,178.44,52362.22
66,4,2,6,2,18,6552.18,71.01,6481.17
79,36,1,6,16,89,84686.17,281.03,84405.14
499,28,3,21,15,50,2311.5,10.59,2300.91
461,9,1,19,2,97,42010.7,18.13,41992.57000000001
433,3,1,9,8,40,15462.8,16.73,15446.07
490,15,2,8,4,7,4853.73,70.87,4782.86
505,14,2,23,16,95,43803.55,134.5,43669.05
448,28,2,5,17,90,4160.7,9.29,4151.41
593,16,1,23,4,43,27997.73,170.55,27827.18
260,17,3,7,4,26,21844.94,88.78,21756.160000000003
361,21,1,6,8,79,66375.01000000001,197.24,66177.77
553,16,3,11,2,17,11068.87,186.73,10882.14
573,24,3,5,16,23,14768.53,186.13,14582.4
138,14,2,7,16,16,7377.44,120.8,7256.639999999999
403,1,1,10,8,89,58059.15,81.18,57977.97
256,23,2,7,2,88,87571.44,293.28,87278.16
72,21,3,3,4,10,6523.5,119.49,6404.01
174,24,2,25,15,65,41737.15,17.79,41719.36
645,9,3,12,2,100,43310.0,54.9,43255.1
103,4,3,14,2,100,36401.0,29.18,36371.82
260,28,2,15,4,86,3975.78,7.32,3968.46
530,9,2,17,17,46,19922.6,70.02,19852.58
597,9,2,1,17,16,6929.6,8.21,6921.39
334,5,1,3,16,40,26402.0,48.73,26353.27
431,36,3,10,2,46,43770.38,279.6,43490.78
667,7,2,25,8,59,4012.59,13.5,3999.09
397,23,1,21,15,10,9951.3,118.21,9833.09
613,43,2,24,16,6,1611.66,3.05,1608.61
402,1,1,15,4,99,64582.65,167.66,64414.99
532,14,1,4,4,64,29509.76,122.23,29387.53
164,36,2,24,16,97,92298.41,16.86,92281.55
172,15,2,8,4,55,38136.45,135.56,38000.89
97,21,3,23,4,67,56777.81,10.92,56766.89
291,7,1,3,17,32,2176.32,14.02,2162.3
141,21,2,5,8,94,62044.7,23.92,62020.78
718,43,2,10,15,78,20951.58,60.04,20891.54
62,7,2,3,15,97,6596.97,1.39,6595.58
188,21,2,10,16,16,1088.16,7.16,1081.0
702,5,1,5,16,16,10560.8,145.89,10414.91
186,36,2,5,17,21,19982.13,276.6,19705.53
730,1,3,12,17,48,31312.800000000003,174.64,31138.160000000003
22,21,2,12,4,70,66607.09999999999,88.83,66518.26999999999
730,28,3,21,15,39,1802.97,9.56,1793.41
49,13,3,17,15,62,52540.66,215.82,52324.84
730,7,2,25,17,76,5168.76,13.65,5155.110000000001
424,24,1,4,15,12,7705.32,33.65,7671.67
189,22,3,5,17,20,17457.0,54.79,17402.21
311,14,1,17,4,97,44725.73,68.66,44657.06999999999
730,13,2,18,4,38,32202.34,172.37,32029.97
116,16,2,14,17,66,42973.26,127.34,42845.920000000006
425,31,2,15,15,17,3889.94,56.01,3833.93
257,43,1,1,4,25,6715.25,58.28,6656.97
376,23,3,10,15,40,39805.2,0.83,39804.37
365,13,2,7,15,11,9321.73,48.89,9272.84
690,7,3,4,15,22,1496.22,2.16,1494.06
434,36,1,9,15,9,8563.77,211.41,8352.36
542,30,2,1,4,41,17704.62,10.91,17693.71
537,22,2,8,4,51,44515.35,261.05,44254.3
444,28,2,23,2,11,508.53,11.19,497.34
608,5,2,9,15,65,42903.25,39.48,42863.77
287,1,1,1,16,74,48273.9,172.94,48100.96
406,31,1,24,4,16,3661.12,32.0,3629.12
220,4,3,3,17,25,9100.25,0.18,9100.07
373,28,3,17,4,41,1895.43,7.0,1888.43
164,36,2,4,15,56,53285.68,205.73,53079.95
302,43,3,1,8,98,26323.78,35.17,26288.610000000004
673,36,1,4,16,87,82783.11,249.6,82533.51
88,4,1,11,4,70,25480.7,76.82,25403.88
720,17,2,15,8,97,81498.43000000001,220.05,81278.38
362,15,3,17,8,62,42990.18,20.68,42969.5
60,9,2,6,2,77,33348.700000000004,87.95,33260.75000000001
65,21,3,7,8,75,69772.5,270.48,69502.02
730,4,1,14,16,99,36036.99,39.83,35997.16
648,13,1,21,17,27,22880.61,229.74,22650.869999999995
249,15,3,21,15,69,47843.91,111.4,47732.51
283,30,3,1,4,45,19431.9,86.78,19345.120000000003
416,4,3,10,16,62,22568.62,74.54,22494.08
122,14,1,21,8,86,39653.74,100.3,39553.44
414,24,3,15,17,86,55221.46,57.26,55164.2
456,15,2,11,4,14,9707.46,11.61,9695.85
173,31,1,5,17,43,9839.26,21.23,9818.03
304,1,3,21,2,17,11089.95,35.36,11054.59
643,24,1,12,16,48,30821.28,184.02,30637.26
716,15,2,10,2,10,6933.9,64.31,6869.589999999999
110,11,2,9,16,52,48375.6,49.76,48325.84
109,9,1,5,17,94,40711.4,63.84,40647.560000000005
64,1,3,24,8,18,11742.3,3.84,11738.46
86,5,3,7,2,32,21121.6,12.85,21108.75
554,13,3,10,17,16,13558.88,110.96,13447.92
545,21,3,8,2,52,48375.6,107.72,48267.88
730,28,1,1,17,4,184.92,6.88,178.04
269,31,2,12,15,27,6178.139999999999,11.23,6166.91
339,21,2,23,15,3,1953.33,17.75,1935.58
140,1,3,18,17,68,44359.8,179.89,44179.91
129,7,3,7,16,83,5644.830000000001,10.86,5633.970000000001
368,30,3,17,17,73,31522.86,57.96,31464.9
347,21,1,11,2,76,72316.28,36.17,72280.11
639,15,1,23,17,40,27735.6,36.65,27698.95
93,13,1,19,15,79,66946.97,101.99,66844.98
234,7,1,6,17,5,340.05,16.13,323.92
680,9,2,19,4,74,32049.4,3.65,32045.75
507,3,2,17,8,66,25513.62,104.03,25409.59
604,21,1,25,8,98,97522.74,28.13,97494.61
412,15,3,7,2,36,24962.04,39.88,24922.16
474,1,1,12,17,81,52840.35,91.7,52748.65
728,17,2,10,16,32,26886.08,237.13,26648.95
481,7,1,19,4,21,1428.21,20.3,1407.91
730,21,2,5,8,59,25477.38,117.51,25359.870000000003
69,43,2,10,17,22,5909.42,75.28,5834.14
730,43,1,9,4,12,3223.32,0.28,3223.04
673,15,2,9,17,29,20108.31,103.66,20004.65
194,17,1,25,16,56,47050.64,248.31,46802.33
194,5,2,5,4,9,5940.45,77.98,5862.47
666,14,1,8,16,77,35503.93,81.71,35422.22
430,4,2,15,8,27,9828.27,47.16,9781.11
565,21,3,19,2,88,73936.72,66.02,73870.7
72,21,3,24,2,44,38405.4,81.8,38323.6
730,1,3,8,16,70,45664.5,48.32,45616.18
167,21,3,10,17,32,29769.6,87.2,29682.4
627,21,2,12,17,41,39012.73,250.56,38762.17
35,15,2,7,16,21,14561.19,94.64,14466.55
173,4,2,17,17,48,17472.48,75.48,17397.0
481,28,1,25,8,57,2635.11,5.16,2629.95
202,5,1,10,8,27,17821.35,85.04,17736.309999999998
47,7,3,17,17,9,612.09,19.85,592.24
239,22,2,4,4,97,84666.45,55.85,84610.59999999999
408,43,2,18,16,80,21488.800000000003,16.24,21472.56
92,9,2,23,4,69,29883.9,71.44,29812.460000000003
707,16,2,7,17,11,7162.21,130.98,7031.2300000000005
142,23,2,24,2,34,33834.42,151.51,33682.91
129,4,1,25,16,56,20384.56,40.36,20344.2
288,21,3,23,17,49,48761.37,227.75,48533.62
730,5,1,6,17,68,44883.4,16.53,44866.87
315,43,3,11,16,46,12356.06,77.26,12278.8
32,13,3,10,8,18,15253.74,167.11,15086.63
377,3,2,10,16,38,14689.66,100.28,14589.38
659,16,3,4,2,18,11719.98,189.01,11530.97
456,28,3,25,8,56,2588.88,5.46,2583.42
156,11,2,24,16,26,24187.8,198.48,23989.32
120,28,1,10,16,39,1802.97,10.46,1792.5099999999998
141,24,1,1,17,34,21831.74,127.01,21704.730000000003
663,36,2,9,17,64,60897.92,22.98,60874.94
120,30,1,9,8,21,9068.22,105.87,8962.349999999999
566,13,2,23,8,80,67794.4,193.74,67600.65999999999
237,15,1,10,4,50,34669.5,149.24,34520.26
101,43,3,7,8,81,21757.41,69.76,21687.65
415,7,3,24,17,96,6528.960000000001,19.39,6509.570000000001
111,31,1,21,16,87,19907.34,58.89,19848.45
98,24,1,4,15,14,8989.54,107.82,8881.720000000001
98,11,2,14,17,64,59539.2,150.16,59389.03999999999
210,21,3,17,8,2,1745.7,56.95,1688.75
730,43,1,17,4,41,11013.01,12.53,11000.48
575,5,1,25,8,41,27062.05,188.14,26873.91
653,24,1,25,8,6,3852.66,162.52,3690.14
539,17,3,18,4,97,81498.43000000001,41.48,81456.95000000001
509,3,2,7,2,18,6958.26,14.19,6944.070000000001
202,3,2,18,8,10,3865.7,95.08,3770.62
713,31,3,6,16,84,19220.88,47.16,19173.72
681,4,1,8,2,88,32032.88,27.97,32004.91
706,13,2,4,8,92,77963.56,105.8,77857.76
730,3,1,18,17,45,17395.65,3.01,17392.640000000003
415,43,3,8,17,61,16385.21,27.63,16357.58
490,3,3,19,17,91,35177.87,115.66,35062.21
357,43,1,11,8,41,11013.01,72.16,10940.85
469,36,1,6,4,77,73267.81,72.74,73195.06999999999
473,17,1,6,16,55,46210.45,35.5,46174.95
334,4,1,24,2,37,13468.37,4.97,13463.4
612,3,3,12,8,79,30539.03,36.14,30502.89
221,7,3,24,2,12,816.1200000000001,11.4,804.7200000000001
35,7,1,3,16,86,5848.860000000001,6.39,5842.47
730,17,1,3,4,57,47890.83,145.48,47745.35
62,43,2,15,8,70,18802.7,31.2,18771.5
688,28,3,19,8,58,2681.34,5.73,2675.61
125,24,3,18,2,60,38526.6,19.33,38507.27
108,5,3,23,17,52,34322.6,188.78,34133.82
448,23,3,6,16,19,18907.47,283.18,18624.29
35,24,1,18,4,35,22473.85,182.19,22291.660000000003
730,5,3,6,4,51,33662.55,136.6,33525.95
491,21,3,18,16,87,31668.87,71.76,31597.11
159,9,3,3,8,86,37246.6,101.53,37145.07
278,4,1,10,17,23,8372.23,35.52,8336.71
189,23,2,10,16,52,51746.76,172.12,51574.64
243,23,2,19,2,15,14926.95,290.07,14636.88
679,17,2,15,2,6,5041.14,224.2,4816.9400000000005
528,17,3,15,4,28,23525.32,145.78,23379.54
73,13,2,18,16,100,84743.0,10.16,84732.84
548,9,2,18,2,48,20788.800000000003,37.58,20751.22
451,28,3,7,8,56,2588.88,9.5,2579.38
122,24,3,12,4,59,37884.49,27.29,37857.2
665,7,3,4,17,32,2176.32,18.24,2158.0800000000004
730,4,1,5,16,9,3276.09,1.2,3274.8900000000003
273,36,1,18,8,24,22836.72,34.02,22802.7
611,14,1,5,4,25,11527.25,133.68,11393.57
567,21,1,5,2,44,20287.96,87.39,20200.57
366,21,2,24,16,99,83895.56999999999,188.44,83707.12999999999
632,16,1,3,15,16,10417.76,79.79,10337.97
378,21,2,23,17,14,5096.139999999999,51.36,5044.78
321,11,3,5,2,18,16745.399999999998,257.12,16488.28
161,15,2,7,2,11,7627.29,19.49,7607.8
123,23,2,12,8,71,70654.23,286.53,70367.7
202,15,2,12,4,95,65872.05,160.25,65711.8
337,21,2,8,16,88,87571.44,289.26,87282.18000000001
363,14,3,14,2,22,10143.98,66.04,10077.94
20,36,3,10,15,81,77073.93,178.61,76895.31999999999
178,17,2,11,17,65,54612.350000000006,7.18,54605.170000000006
509,7,1,7,15,25,1700.2500000000002,18.64,1681.61
644,16,1,12,15,6,3906.66,73.31,3833.35
186,21,2,5,4,6,3960.3,186.58,3773.72
475,23,2,10,16,32,31844.16,228.19,31615.97
363,15,1,4,16,80,55471.2,24.32,55446.88
730,5,1,1,8,50,33002.5,108.69,32893.81
317,11,2,9,15,53,49305.9,10.12,49295.77999999999
450,14,1,19,15,64,29509.76,126.17,29383.59
725,17,2,1,4,93,78137.67,73.55,78064.12
106,17,2,25,15,66,55452.54,226.03,55226.51
590,9,1,9,17,94,40711.4,21.84,40689.560000000005
37,28,1,5,4,53,2450.19,10.33,2439.86
46,21,3,17,4,87,86576.31,187.45,86388.86
283,23,1,21,2,13,12936.69,287.89,12648.8
534,23,1,9,17,25,24878.25,199.66,24678.59
203,16,2,12,15,65,42322.15,126.0,42196.15
162,5,1,6,15,86,56764.3,31.98,56732.31999999999
530,16,1,15,4,69,44926.59,142.27,44784.32000000001
730,24,3,10,16,10,6421.1,50.59,6370.51
17,13,1,11,17,85,72031.55,140.58,71890.97
160,21,3,21,8,24,15656.4,123.23,15533.170000000002
244,9,1,14,4,52,22521.2,90.88,22430.32
159,36,2,10,4,58,55188.74,220.49,54968.25
481,5,2,11,17,4,2640.2,136.34,2503.86
33,1,1,9,15,34,22179.9,91.5,22088.4
260,13,1,24,2,82,69489.26,108.02,69381.23999999999
404,24,2,14,17,13,8347.43,182.55,8164.88
373,7,2,24,17,49,3332.49,7.97,3324.5200000000004
284,31,3,12,15,40,9152.8,41.25,9111.55
395,24,1,1,16,56,35958.16,111.46,35846.700000000004
32,1,3,5,16,61,39793.35,85.6,39707.75
95,9,1,10,2,97,42010.7,59.6,41951.100000000006
365,1,3,15,17,56,36531.6,142.94,36388.66
578,21,2,8,4,68,4624.68,0.09,4624.59
563,31,2,21,2,7,1601.74,47.43,1554.31
714,15,2,7,8,52,36056.28,8.51,36047.77
371,1,2,3,8,62,40445.7,85.88,40359.82000000001
1,14,3,12,4,59,27204.31,27.49,27176.82
707,14,2,17,8,72,33198.48,107.33,33091.149999999994
427,21,1,21,16,68,64704.04,241.69,64462.35
698,7,3,6,16,29,1972.29,7.18,1965.11
251,36,3,19,16,61,58043.33,249.53,57793.8
658,5,2,6,15,29,19141.45,166.92,18974.53
444,17,1,17,8,10,8401.900000000001,181.4,8220.500000000002
730,5,3,23,17,88,58084.4,183.42,57900.98
730,17,1,5,2,44,36968.36,53.03,36915.33
543,1,2,12,16,12,7828.200000000001,187.13,7641.070000000001
233,3,1,3,8,14,5411.98,67.01,5344.969999999999
638,43,3,8,17,39,10475.79,77.78,10398.01
489,16,1,9,2,26,16928.86,143.74,16785.12
206,3,1,9,16,9,3479.13,35.55,3443.58
381,31,3,25,8,11,2517.02,3.43,2513.59
336,16,1,23,2,6,3906.66,94.08,3812.58
701,21,1,17,2,70,59320.1,41.35,59278.75
593,4,1,23,15,58,21112.58,41.87,21070.71
496,11,1,11,15,73,67911.9,183.1,67728.79999999999
14,43,3,12,16,62,16653.82,8.84,16644.98
307,21,1,9,4,13,8480.550000000001,39.64,8440.910000000002
30,11,3,8,8,100,93030.0,32.34,92997.66
62,3,3,10,16,69,26673.33,73.93,26599.4
730,31,2,15,4,50,11441.0,16.92,11424.08
296,30,1,10,16,71,30659.22,34.16,30625.06
652,17,2,21,16,27,22685.13,136.29,22548.84
730,9,3,19,4,96,41577.600000000006,120.13,41457.47000000001
728,9,1,1,15,35,15158.5,50.72,15107.78
660,28,2,23,4,26,1201.98,4.6,1197.38
322,4,2,1,15,43,15652.43,66.54,15585.89
258,21,2,19,17,72,71649.36,15.19,71634.17
433,13,2,1,8,25,21185.75,191.75,20994.0
180,7,3,8,8,64,4352.64,6.4,4346.240000000001
8,7,3,12,16,64,4352.64,4.3,4348.34
479,16,2,1,17,47,30602.17,190.7,30411.47
275,14,3,1,2,84,38731.56,78.16,38653.4
555,36,2,6,8,50,47576.5,28.69,47547.81
27,17,3,10,4,75,63014.25000000001,8.53,63005.72000000001
38,30,2,8,4,93,40159.26,66.87,40092.39
334,14,3,25,2,73,33659.57,127.94,33531.63
287,22,1,11,17,39,34041.15,223.99,33817.16
196,15,2,12,15,12,8320.68,40.87,8279.81
140,11,1,9,15,39,36281.7,261.7,36020.0
45,3,1,1,4,68,26286.76,37.41,26249.35
719,15,1,25,17,19,13174.41,145.62,13028.79
639,23,3,19,8,9,8956.17,50.33,8905.84
213,4,3,23,4,5,1820.05,46.15,1773.9
667,16,2,9,17,11,7162.21,90.62,7071.59
156,24,2,3,8,91,58432.01,43.26,58388.75
14,14,3,18,17,99,45647.91,109.41,45538.49999999999
463,1,3,9,4,84,54797.4,127.27,54670.130000000005
499,17,1,24,4,10,8401.900000000001,248.41,8153.490000000002
218,1,1,23,15,70,45664.5,49.36,45615.14
730,17,1,7,8,8,6721.52,222.91,6498.610000000001
730,22,3,21,16,26,22694.1,55.51,22638.590000000004
571,15,1,8,17,57,39523.23,159.26,39363.97
235,30,1,14,4,45,19431.9,9.55,19422.35
500,1,2,14,15,26,16961.100000000002,44.08,16917.02
712,24,2,19,17,70,44947.7,132.36,44815.34
567,21,2,18,4,16,10273.76,30.49,10243.27
296,14,3,8,17,1,461.09,125.92,335.17
105,15,1,10,16,22,15254.58,133.21,15121.37
276,17,3,19,17,63,52931.97,202.76,52729.21
580,7,1,9,15,22,1496.22,8.35,1487.87
625,9,2,5,15,15,6496.5,84.65,6411.85
624,24,3,12,4,30,19263.3,90.64,19172.66
260,15,3,1,15,38,26348.82,156.23,26192.59
389,30,3,3,4,16,6909.12,105.06,6804.06
661,28,2,12,15,23,1063.29,4.33,1058.96
628,9,2,23,17,49,21221.9,125.9,21096.0
730,7,1,1,15,30,2040.3,12.13,2028.17
356,22,3,4,2,16,13965.6,92.5,13873.1
715,17,3,17,4,62,52091.780000000006,128.73,51963.05
365,28,2,18,2,99,4576.77,2.59,4574.179999999999
402,9,3,4,8,7,3031.7000000000003,42.71,2988.99
415,15,1,19,8,12,8320.68,61.95,8258.73
544,36,3,24,15,69,65655.56999999999,40.38,65615.18999999999
643,36,1,4,15,75,71364.75,14.52,71350.23
97,36,3,9,8,81,77073.93,200.54,76873.39
713,9,1,15,8,11,4764.1,11.5,4752.6
418,14,3,23,17,45,20749.05,104.45,20644.6
386,5,2,19,17,39,25741.95,68.43,25673.52
219,21,2,15,4,14,6455.259999999999,121.22,6334.039999999999
291,17,3,8,4,66,55452.54,212.38,55240.16
639,22,1,12,8,32,27931.2,214.3,27716.9
323,30,2,14,8,91,39295.62,121.66,39173.96
730,30,1,8,2,89,38431.98,33.35,38398.63
68,5,1,12,2,27,17821.35,87.79,17733.559999999998
730,22,3,6,16,78,68082.3,72.5,68009.8
643,24,1,21,8,51,32747.61,83.66,32663.95
109,7,1,3,2,20,1360.2,11.92,1348.28
15,16,1,5,2,96,62506.56,53.84,62452.72
631,28,3,8,17,49,2265.27,9.63,2255.64
90,30,1,12,15,96,41454.72,109.46,41345.26
643,11,2,17,4,78,72563.4,224.75,72338.65
115,3,2,15,8,4,1546.28,56.7,1489.58
696,15,3,8,17,5,3466.95,80.3,3386.65
70,21,2,6,2,40,14560.4,88.88,14471.52
279,22,2,5,4,17,14838.45,180.71,14657.740000000002
293,1,2,10,2,57,37183.95,173.63,37010.32000000001
475,14,1,6,8,50,23054.5,5.43,23049.07
316,23,2,23,17,75,74634.75,234.38,74400.37
299,31,1,18,8,96,21966.72,18.42,21948.300000000003
681,21,1,8,16,26,24187.8,127.18,24060.62
463,31,3,25,17,67,15330.94,58.56,15272.38
318,24,2,5,4,39,25042.29,62.15,24980.14
469,36,1,1,15,92,87540.76,170.64,87370.12
674,14,1,17,8,75,34581.75,1.82,34579.93
205,23,3,3,17,63,62693.19,96.71,62596.48
253,22,2,6,17,83,72446.55,161.89,72284.66
730,24,1,23,8,52,33389.72,99.72,33290.0
297,28,1,19,8,44,2034.12,10.3,2023.82
370,11,3,11,4,78,72563.4,45.35,72518.04999999999
522,21,3,11,17,20,9221.8,79.7,9142.1
305,22,3,17,4,5,4364.25,115.59,4248.66
730,21,1,7,15,71,61972.35,177.03,61795.32
226,11,2,7,2,61,56748.3,52.68,56695.62
323,13,1,15,2,22,18643.46,116.65,18526.81
443,43,1,9,15,12,3223.32,72.74,3150.5800000000004
142,3,1,17,16,82,31698.74,36.74,31662.0
398,1,2,5,4,80,52188.0,94.12,52093.88
270,1,3,10,8,83,54145.05,42.84,54102.21000000001
285,23,3,1,8,48,47766.24,46.45,47719.79
442,30,3,19,16,7,3022.74,58.16,2964.58
541,3,3,7,4,91,35177.87,94.56,35083.310000000005
605,23,1,3,17,30,29853.9,241.17,29612.730000000003
475,36,1,5,15,26,24739.78,170.52,24569.26
297,31,1,19,4,64,14644.48,57.15,14587.33
548,7,2,3,2,11,748.11,5.81,742.3000000000001
523,3,3,17,8,31,11983.67,37.2,11946.47
634,9,1,7,8,53,22954.300000000003,128.38,22825.92
730,43,3,7,8,96,25786.56,37.69,25748.870000000003
91,3,1,25,16,70,27059.9,84.48,26975.42
431,15,1,25,8,92,63791.88,127.41,63664.47
371,23,2,5,2,23,22887.99,160.17,22727.820000000003
420,1,1,3,4,15,9785.25,111.35,9673.9
121,3,3,12,17,52,20101.64,19.63,20082.01
443,28,1,17,15,87,4022.01,2.16,4019.85
158,11,2,3,15,79,73493.7,184.96,73308.73999999999
561,43,2,21,4,45,12087.45,77.88,12009.570000000002
197,3,3,4,17,64,24740.48,2.25,24738.23
332,17,2,10,8,93,78137.67,231.09,77906.58
118,21,2,1,15,71,19071.31,52.81,19018.5
254,30,1,1,16,73,31522.86,25.27,31497.59
132,43,3,12,17,27,7252.47,39.13,7213.34
24,15,1,11,4,92,63791.88,157.96,63633.92
698,21,3,8,8,9,5778.99,96.23,5682.76
492,24,1,19,8,83,53295.130000000005,95.15,53199.98
446,13,3,5,4,87,73726.40999999999,167.15,73559.26
626,15,3,10,17,47,32589.33,160.01,32429.32
71,17,2,12,17,62,52091.780000000006,72.1,52019.68000000001
382,15,2,23,16,91,63098.49,132.24,62966.25
410,17,2,10,2,22,18484.18,9.34,18474.84
22,5,1,24,16,16,10560.8,131.41,10429.39
632,21,1,12,17,99,42876.9,97.22,42779.68
628,16,2,15,17,90,58599.9,136.73,58463.17
730,3,1,7,8,84,32471.88,25.35,32446.53
730,22,2,3,4,45,39278.25,194.7,39083.55
81,14,2,24,15,100,46109.0,34.38,46074.62
134,13,3,25,17,67,56777.81,230.1,56547.71
730,9,2,23,4,24,10394.4,52.49,10341.910000000002
72,24,3,21,8,60,38526.6,15.48,38511.12
213,7,1,3,16,3,204.03000000000003,4.64,199.39000000000004
582,28,3,23,8,25,1155.75,4.89,1150.86
201,1,1,24,16,37,24136.95,139.8,23997.15
352,16,2,8,4,57,37113.27,165.06,36948.21000000001
730,7,2,8,17,81,5508.81,17.79,5491.02
151,1,1,4,2,7,4566.45,154.23,4412.22
530,4,2,11,8,88,32032.88,15.21,32017.67
159,21,3,12,2,8,3454.56,80.79,3373.77
439,28,1,5,8,20,924.6,7.11,917.49
730,30,3,24,17,38,16409.16,90.99,16318.17
436,31,1,6,16,24,5491.68,30.4,5461.280000000001
500,13,3,1,17,13,11016.59,207.64,10808.95
634,24,2,9,4,12,7705.32,12.15,7693.17
125,17,3,8,2,69,57973.11,16.28,57956.83
337,31,3,8,15,72,16475.04,36.83,16438.21
681,17,3,5,15,30,25205.7,233.37,24972.33
46,4,2,8,17,71,25844.71,100.15,25744.56
709,3,1,6,4,90,34791.3,31.19,34760.11
64,43,2,17,17,46,12356.06,23.39,12332.670000000002
556,36,2,4,17,24,22836.72,277.71,22559.01
730,17,2,8,8,60,50411.4,134.77,50276.630000000005
448,23,3,7,15,25,24878.25,169.52,24708.73
218,1,1,25,2,3,1957.05,44.82,1912.23
209,23,1,5,2,55,54732.15,202.73,54529.42
303,7,1,24,8,79,5372.79,2.33,5370.46
539,17,3,15,17,34,28566.460000000003,86.06,28480.4
64,1,1,19,8,93,60668.55,88.99,60579.560000000005
445,28,3,23,2,63,2912.49,13.28,2899.21
573,5,2,25,8,46,30362.3,104.3,30258.0
221,31,2,7,16,25,5720.5,41.24,5679.26
209,21,3,21,8,78,51483.9,19.3,51464.59999999999
346,21,3,24,16,39,14196.39,76.84,14119.55
618,31,1,10,2,20,4576.4,14.76,4561.639999999999
296,21,1,19,17,50,21655.0,28.9,21626.1
729,3,3,15,16,33,12756.81,61.42,12695.39
217,23,3,6,4,49,48761.37,107.06,48654.310000000005
16,15,2,9,8,70,48537.3,17.58,48519.72
565,16,3,3,15,35,22788.85,4.99,22783.86
730,11,1,17,16,56,52096.8,260.43,51836.37
102,17,1,11,4,56,47050.64,141.68,46908.96
84,16,2,5,4,84,54693.24,177.45,54515.79
75,1,1,25,4,77,50230.95,168.26,50062.69
683,21,1,15,15,46,16744.46,26.33,16718.129999999997
575,43,1,21,15,11,2954.71,37.16,2917.55
719,4,1,14,17,80,29120.8,51.13,29069.67
6,3,2,5,8,1,386.57,84.77,301.8
36,14,1,6,15,4,1844.36,110.29,1734.07
77,3,2,14,4,88,34018.16,97.62,33920.53999999999
237,30,1,3,15,64,27636.48,119.39,27517.09
24,17,3,25,2,34,28566.460000000003,189.1,28377.360000000004
317,21,3,17,16,47,20295.54,3.87,20291.67
180,21,1,21,4,18,15711.3,39.5,15671.8
353,21,1,3,4,49,48761.37,253.78,48507.59
660,11,2,11,15,59,54887.7,76.78,54810.92
75,22,2,18,4,66,57608.1,47.55,57560.55
25,11,2,1,8,57,53027.1,20.05,53007.05
528,36,2,4,2,65,61849.45,166.69,61682.76
448,23,2,17,17,23,22887.99,118.41,22769.58
47,11,1,7,15,95,88378.5,234.15,88144.35
79,3,3,4,8,86,33245.02,31.69,33213.329999999994
730,9,3,3,15,78,33781.8,98.89,33682.91
48,30,1,12,2,7,3022.74,71.68,2951.06
529,24,3,25,4,27,17336.97,175.44,17161.530000000002
590,16,3,10,8,100,65111.0,126.5,64984.5
201,14,2,15,8,75,34581.75,89.27,34492.48
148,22,3,15,15,16,13965.6,54.34,13911.26
456,3,2,7,15,68,26286.76,37.73,26249.03
428,30,3,19,17,99,42750.18,117.78,42632.4
137,21,3,1,8,42,35287.98,118.74,35169.240000000005
33,31,2,4,2,38,8695.16,47.71,8647.45
349,1,2,12,8,30,19570.5,171.18,19399.32
313,5,3,18,8,67,44223.35,26.7,44196.65
282,17,1,21,8,69,57973.11,163.17,57809.94
155,14,3,9,2,15,6916.349999999999,45.83,6870.52
30,7,2,24,17,9,612.09,5.64,606.45
567,15,2,3,2,44,30509.16,200.52,30308.64
130,43,3,5,2,33,8864.130000000001,68.89,8795.240000000002
302,23,3,24,17,70,69659.1,112.45,69546.65000000001
47,22,2,15,2,60,52371.0,156.91,52214.09
512,11,3,17,16,88,81866.4,111.14,81755.26
703,43,1,24,16,48,12893.28,31.9,12861.38
358,13,2,15,8,92,77963.56,192.85,77770.70999999999
684,9,1,24,2,97,42010.7,96.85,41913.850000000006
647,23,3,25,16,6,5970.78,125.27,5845.509999999999
267,4,2,12,17,71,25844.71,10.43,25834.28
588,43,1,25,17,87,23369.07,75.99,23293.08
420,1,2,6,16,33,21527.55,67.54,21460.01
660,9,2,5,2,45,19489.5,123.19,19366.31
542,17,1,24,16,16,13443.04,231.8,13211.240000000002
610,36,2,15,15,28,26642.84,165.74,26477.1
239,36,1,9,8,5,4757.65,223.11,4534.54
601,1,3,15,8,71,46316.85,20.25,46296.6
